text_id,text,label,metadata__party,metadata__year,metadata__split
444,This was one of our achievements and we propose to pursue ICT with same vigour and purpose .,no pledge,BJP,2009,trn
502,The Central Armed Police Forces (CAPF) are our first line of defence at our borders .,no pledge,INC,2019,trn
3,"Sab ka Saath, Sab ka Vikas remains our guiding principle .",no pledge,BJP,2019,trn
267,"Congress promises adequate expenditure on roads, railways, waterways, drinking water, sanitation, healthcare, education, national and internal security .",no pledge,INC,2019,trn
201,we appeal for the cooperation of all parties and all sections of society in this great endeavour .,no pledge,BJP,1999,trn
304,Create irrigation facilities for an additional 35 million hectares of land in five years :,pledge,BJP,2009,trn
483,Make the management of various agencies involved in sports promotion more efficient and accountable .,no pledge,BJP,2009,trn
637,"The NJC will be comprised of judges, jurists and parliamentarians and will be serviced by a secretariat .",pledge,INC,2019,trn
20,"The Congress and its various allies are united in their determination to defeat the BJP, which threatens to rewrite our past and wreck our future .",no pledge,INC,2004,trn
982,The EPA will replace all other bodies that currently exercise jurisdiction and powers .,no pledge,INC,2019,trn
310,We will continue to focus on development of inland waterways for shipping inland cargo movement from road and rail to water transport .,no pledge,BJP,2019,trn
1036,We will entrust the maintenance and management of each facility to the Apex Body of that sport .,no pledge,INC,2019,trn
856,We have to develop the assets and amenities for ourselves in a manner that leaves an equally good or even better environment for the future generations .,no pledge,BJP,2014,trn
741,"Meanwhile, we will stop the eviction of the 18 . 9 lakh households that face imminent eviction .",pledge,INC,2019,trn
564,The BJP will : Ensure and implement the right for education and vocational training for the disabled .,no pledge,BJP,2009,trn
393,Social insurance schemes for workers and producers in the informal sector will be introduced and implemented in close collaboration with non - governmental organisations and co - operatives .,pledge,INC,1999,trn
535,"Unfortunately, the initiatives taken by Congress for this have fallen woefully short, being almost non - starters .",no pledge,BJP,2014,trn
930,"The Plan for the time - bound and phased elimination of nuclear weapons, with a reliable verification mechanism, will be updated and presented as a draft Treaty to the international community .",pledge,INC,1999,trn
232,That wealth should be tapped for resources to rebuild the cities with a new model of governance .,no pledge,INC,2014,trn
166,These six priorities constitute the foundation of all policies of the Congress .,no pledge,INC,2004,trn
42,The Armed Forces experienced unprecedented crisis in their morale because of the actions of the government .,no pledge,INC,1999,trn
413,A comprehensive national programme for minor irrigation of all lands held by dalits and adivasis will be launched .,pledge,INC,1999,trn
206,The growth under the Congress - led UPA has been faster and more inclusive than any earlier period in India’s history .,no pledge,INC,2014,trn
119,Around six and a half lakh women have been trained and posted as accredited social health activists (ASHAs) .,no pledge,INC,2009,trn
299,"SCs, STs, OBCs and Other Weaker Sections - Social Justice and Empowerment",no pledge,BJP,2014,trn
939,India will continue its efforts to become a full member of APEC and other forums involving Asian countries .,no pledge,INC,1999,trn
492,"These would be vested with requisite financial, judicial, planning, and law - enforcement powers .",pledge,BJP,2004,trn
1040,Congress will ensure that there is at least 1 Sports Counselling Centre in every district that will spread awareness about different sports and counsel and assist aspiring young sportspersons .,pledge,INC,2019,trn
739,"India, an ancient civilization, has become a young nation demographically .",no pledge,BJP,2004,trn
616,Tax evasion and corruption will be reduced through administrative measures and end - to - end computerization of the entire tax system .,pledge,BJP,2004,trn
364,The Petroleum and Natural Gas Regulatory Board Bill will be enacted .,pledge,BJP,2004,trn
683,The public sector must also concentrate on developing new areas and new industries and bringing them to commercial fruition .,no pledge,INC,1999,trn
86,"It is they who want us to be prisoners of a distorted past, invented and misinterpreted by them to stoke envy and jealousy and hatred between communities .",no pledge,INC,2004,trn
1011,"In 2022, we will be celebrating 75 years of India's Independence .",no pledge,BJP,2014,trn
803,We promise that the National Commission for Women and the National Commission for Minorities will be given Constitutional status as in the cases of similar Commissions .,pledge,INC,2019,trn
544,Special consideration will be given to social development schemes for the well being and welfare of handloom weavers .,no pledge,INC,1999,trn
33,"The urgent issues of poverty alleviation, employment generation, faster economic growth, greater fiscal discipline and enhanced social justice and giving to the people a secure and stable India were neglected .",no pledge,INC,1999,trn
314,They are the major generators of productive employment for our youth .,no pledge,INC,2009,trn
701,The finances of municipal bodies will be put on a sounder footing .,no pledge,INC,1999,trn
340,f . The estimated cost will be <1 per cent of GDP in Year 1 and <2 per cent of GDP in Year 2 and thereafter .,pledge,INC,2019,trn
272,"As the rural landless constitute the hard core of poverty, the eradication of their poverty will be central to all anti - poverty programmes .",no pledge,INC,1999,trn
354,"2 . We will further strengthen and expand the scope of the National Commission for Protection of Child Rights, set up in 2007 .",no pledge,INC,2014,trn
396,A National Policy on Cottage Industries will be unveiled before the end of 2004 .,pledge,BJP,2004,trn
217,Comprehensive protective legislation will be enacted for all agricultural workers .,pledge,INC,2004,trn
802,Congress promises to uphold the character of Aligarh Muslim University and Jamia Millia Islamia as minority educational institutions .,pledge,INC,2019,trn
995,We will allow the import of sand for construction and stop the illegal mining of sand in riverbanks .,pledge,INC,2019,trn
505,We will also encourage industries and corporates to generate better employment opportunities for women .,no pledge,BJP,2019,trn
392,"We will continue to ensure that members of the minority communities have easy access to credit and other incentives like tax rebates etc . , to encourage entrepreneurship .",no pledge,INC,2014,trn
232,"We will continue to promote and encourage Startups through creation of a ‘Seed Startup Fund’ of ₹20,000 crore .",pledge,BJP,2019,trn
702,Value addition on our products will be the biggest task .,no pledge,BJP,2014,trn
157,"Congress promises to review, re - formulate and implement the policy on spectrum and on exploration and extraction of natural resources .",no pledge,INC,2019,trn
549,Environment Protection The NDA views the depletion of India’s precious environmental assets with great concern .,no pledge,BJP,2004,trn
149,The Indian National Congress promises what it can do and will do what it promises .,no pledge,INC,2009,trn
233,"The flow of agricultural credit, particularly to small and marginal farmers, will be doubled in the next three years .",pledge,INC,1999,trn
776,"We promise to take bold and innovative measures to enhance trade in general, and border trade in particular, with neighbouring countries and other countries further to the east .",no pledge,INC,2019,trn
57,"Third, the Congress is the only party whose philosophy of governance is rooted in democratic values, combining sustainable economic growth with social justice, and marrying economic liberalization to social liberalism .",no pledge,INC,2004,trn
210,A renewed emphasis will be placed on wasteland development and afforestation .,no pledge,INC,2004,trn
410,"Education is the backbone of human development and is vital to ensuring equal social, political and economic opportunities for all citizens .",no pledge,INC,2014,trn
392,"The Congress is committed to a modern, world - class financial sector that also fulfills social objectives .",no pledge,INC,2004,trn
597,"A vibrant, modern India can have no place for either the perpetrators or the exploiters of fear .",no pledge,BJP,2009,trn
273,There is need to reconcile the objectives of foster economic growth and environmental conservation as far as tribal communities dependent on forest are concerned .,no pledge,INC,2004,trn
320,The principles of equity and inclusion have been weaved into the very fabric of the Indian National Congress .,no pledge,INC,2014,trn
151,"Therefore, every rural branch of a bank will be required to identify agro - processing potential in its region and finance such enterprises .",no pledge,BJP,2004,trn
993,Pure water of the Ganga are thus essential for the spiritual as well as physical well being of India .,no pledge,BJP,2014,trn
765,"BJP will : Create a public transport system, which can reduce the dependence on personal vehicles for transport, thereby, reducing cost, time to travel as well as ecological cost .",no pledge,BJP,2014,trn
534,"‘Sabka Saath, Sabka Vikas’ is at the heart of PM Modi’s vision of New India .",no pledge,BJP,2019,trn
1027,"Make all government departments publish all non - private data sets as open data, allowing citizens to access the data without having to file RTI requests ; and",pledge,INC,2019,trn
960,We will create a web of allies to mutually further our interests .,no pledge,BJP,2014,trn
444,We will expand this initiative further to take the number of beneficiaries of Mudra loans up to 30 crore .,pledge,BJP,2019,trn
827,"Sectors such as agriculture (particularly soil, water management, human and animal nutrition and fisheries), water, health, education, industry, energy including renewable energy, communication and transportation would be accorded highest priority .",no pledge,BJP,2014,trn
856,A corpus will be set up for state funding of elections .,pledge,INC,1999,trn
119,OUR PLEDGE : A 15 POINT AGENDA FOR SOCIO - ECONOMIC AND POLITICAL TRANSFORMATION,no pledge,INC,2014,trn
1003,Congress promises to provide clean cooking fuels at affordable prices to all the households of the country .,no pledge,INC,2019,trn
723,We will ensure that the interests of labour in the unorganized sector are protected .,no pledge,BJP,2014,trn
200,"This will cover irrigation, electrification, godowns, marketing, research and extension .",pledge,INC,2004,trn
617,"Panchayati Raj lies at the core of good governance in our country, where the majority of citizens live outside metropolitan cities .",no pledge,INC,2019,trn
893,We attach great strategic importance to strengthening India’s multi - dimensional links with the Diaspora Community .,no pledge,BJP,2004,trn
564,"Reorganize Ministry of Health and Family Welfare in order to converge various departments dealing in healthcare, food and nutrition and pharmaceuticals, for effective delivery of healthcare services .",pledge,BJP,2014,trn
383,"The success story of Sarva Shiksha Abhiyan, launched by the NDA in 2002, shall be strengthened, extended and concretised further in quality, content and support systems .",no pledge,BJP,2009,trn
901,"With the financial situation worsening, the issue of national security can acquire a horrifying dimension .",no pledge,BJP,2014,trn
76,Pseudo - nationalism is on the rise and the success of the armed forces is politicised .,no pledge,INC,2019,trn
720,"The Congress is committed to effective relief and rehabilitation measures and resettlements programmes for people affected by development projects, specially the tribals .",no pledge,INC,1999,trn
175,"A vision of an India which has abolished poverty, as we have known it for centuries, in the next fifteen years .",no pledge,INC,1999,trn
354,"While basic governance is the priority, e - governance will be promoted on a massive scale in areas of concern to the common man particularly, like lland records, tax administration, etc .",no pledge,INC,2004,trn
834,Congress promises to ensure the effective implementation of the judgment in the Navtej Singh Johar case .,no pledge,INC,2019,trn
394,The Indian National Congress pledges to continue with this programme .,no pledge,INC,2014,trn
112,"In one earliest actions on being re - elected, the Congress - led UPA government passed the Right of Children to Free and Compulsory Education Act in 2009 .",no pledge,INC,2014,trn
209,A special package was launched by the Government to boost the MSME sector .,no pledge,BJP,2019,trn
277,We have enacted several laws to protect their interests including the Unorganised Workers’ Social Security Act .,no pledge,INC,2014,trn
124,"Agriculture extension and consultancy services will be made a thrust area, with private sector participation .",no pledge,BJP,2004,trn
423,"New middle - level technical institutes in clusters where, for example, weavers and artisans are concentrated, will be started .",pledge,INC,1999,trn
182,A National Cattle Development Board will be set up with adequate budgetary support .,pledge,BJP,2004,trn
121,Resources for agricultural R&D will be trebled in the next five years .,pledge,BJP,2004,trn
362,"A full - fledged programme for 'Rural Rejuvenation' will be made and implemented which will comprise of integrated strategies for personal, economic and social wellbeing of the villagers .",pledge,BJP,2014,trn
212,"In order to ensure priority to the issues affecting the agriculture sector, we will present a separate “Kisan Budget"" .",pledge,INC,2019,trn
77,"The BJP Government’s political boasts have come even as the defence budget, as a percentage of GDP, has been reduced to its lowest levels in 50 years .",no pledge,INC,2019,trn
482,We will also open a state - of - the - art Hospitality and Tourism University and a Police University .,pledge,BJP,2019,trn
11,"A time to reinvent the politics as an instrument of social change based on conscience, competence, compassion and commitment .",no pledge,INC,2004,trn
244,"As we have recently demonstrated by projects in Varanasi, an effort will be made to upgrade these sites while being sensitive to their historical/cultural heritage .",no pledge,BJP,2019,trn
918,"The Congress is committed to a meaningful bilateral dialogue with Pakistan on all Iissues, including Jammu & Kashmir, within the framework of the Shimla Agreement of 1972 .",no pledge,INC,1999,trn
303,Elections must be held regularly in accordance with the articles of association .,no pledge,INC,1999,trn
176,"Congress will launch a Slum Upgradation and Transformation Scheme to ensure basic services such as drinking water, electricity and sanitation to slum dwellers .",pledge,INC,2019,trn
220,"Like it did for panchayats, the Congress will bring forward a Constitutional amendment to ensure the democratic, autonomous and professional functioning of all cooperatives .",pledge,INC,2004,trn
215,Farmers will be given greater say in the organizations that supply inputs to them .,no pledge,INC,2004,trn
610,The Scheme is expected to cover 250 cities by the end of the 2017 .,no pledge,INC,2014,trn
803,The overarching goal of energy security is to ensure affordable energy for various consumer segments .,no pledge,BJP,2014,trn
391,"To empower citizens and ensure time - bound delivery of public services, we will explore every avenue to implement the Right to Service .",no pledge,BJP,2019,trn
167,This is expected to increase employment in poultry from the current 20 lakh to 50 lakh in five years .,pledge,BJP,2004,trn
11,"There is greater pride, hope, and self - confidence among Indians than ever earlier .",no pledge,BJP,2004,trn
376,Our present police and policing is based upon the colonial police force and there is a need to change and transform the police according to the challenges of the 21st century .,no pledge,BJP,2019,trn
505,"7 . The Indian National Congress will increase coverage of crop insurance schemes, particularly among the small and marginal farmers and non - loanee farmers .",pledge,INC,2014,trn
475,"In order to cater to the demands of more such schools, we aim to open another 200 such schools by 2024 .",pledge,BJP,2019,trn
257,Congress promises that the government will work closely with the RBI to ensure that fiscal policy and monetary policy are aligned to achieve the common goal of growth with price stability .,no pledge,INC,2019,trn
398,A detailed roadmap for accomplishing this will be unveiled within 30 days of coming to power so that a national consensus is also created .,pledge,INC,2004,trn
27,"An estimated 23 . 7 per cent of the population in cities and towns lives in slums, according to ‘India : Urban Poverty Report, 2009’, amid squalor, crime, disease and tension .",no pledge,BJP,2009,trn
209,"The agro - processing industry and other agriculture - related activities like dairying, aquaculture, fisheries, horticulture, sericulture will be encouraged through fresh investment, technology and marketing resources .",no pledge,INC,2004,trn
287,aim to gainfully employ rural poor in agriculture and allied activities .,no pledge,BJP,2014,trn
115,All States will be encouraged to bring their cooperative laws in conformity with the Multi - State Cooperative Act passed by the Centre .,no pledge,BJP,2004,trn
87,"Given the unique status of Union Territories (UTs), they will receive special attention .",no pledge,BJP,2014,trn
151,Congress promises to augment the total length of national highways and increase the pace of construction .,pledge,INC,2019,trn
544,Visa - on - Arrival Scheme will be expanded to include more countries and more categories of visitors .,pledge,INC,2019,trn
289,"facilitate partnership across all levels of government, civil society, academic and financial institutions in this national mission of poverty alleviation .",no pledge,BJP,2014,trn
214,"Over the past five years, over fifteen lakh students have received loans totaling more than Rs 26,000 crores and are pursuing various professional courses .",no pledge,INC,2009,trn
230,"Specifically, our Government will do the following in the coming five years :",no pledge,BJP,2004,trn
478,The feasibility of a Constitutional ceiling on the growth of public debt will be actively explored .,no pledge,INC,1999,trn
550,We will appoint a Committee of Overseas Indian Citizens to review the work of the Missions in this regard .,pledge,INC,2019,trn
689,"Poor governance, corruption and insurgency have resulted in the resources - rich north - eastern States lagging behind .",no pledge,BJP,2009,trn
628,"We will enhance representation at all levels of the judiciary for women, SC, ST, OBC, minorities and other under - represented sections of society .",no pledge,INC,2019,trn
590,This will enable the public sector to cope with the emerging challenges of competition and new technologies .,no pledge,INC,1999,trn
537,Congress will take measures to achieve an annual growth of 20 per cent in tourist arrivals .,pledge,INC,2019,trn
128,A silent resolution is taking place in our villages and towns as a result of this initiative .,no pledge,INC,1999,trn
8,"We seek a fresh mandate on the basis of our heritage, record of service and vision of the future .",no pledge,INC,2009,trn
335,"Power sector reforms, envisaged in the Electricity Act, will be completed before end of 2004 .",no pledge,BJP,2004,trn
63,"The most urgent need today is for a stable government, for a government that completes its full term in office .",no pledge,INC,1999,trn
744,Trans - border demographic movements have to be handled and managed sensitively and not made into a political issue .,no pledge,INC,1999,trn
890,"The NDA Government envisions a future that rests on a cooperative multipolar world order, with India as one of the poles .",no pledge,BJP,2004,trn
936,Technology transfer in defence manufacturing will be encouraged to the maximum .,no pledge,BJP,2014,trn
9,"Beyond impacting the immediate short - term, this is corroding the long - term potential of the nation .",no pledge,BJP,2014,trn
316,"BJP believes that half - hearted, incremental and piecemeal attempts for the development of tribals have not helped .",no pledge,BJP,2014,trn
451,Funding will be adequately provided for drug - rehabilitation centres which will be set up in each district .,pledge,INC,2014,trn
452,"Under this scheme, special attention will be given to encourage sporting talent among women and tribals .",no pledge,BJP,2019,trn
882,"In recent years, it has been noticed that country's tangible and intangible resources have been looted with impunity .",no pledge,BJP,2014,trn
292,"The direct transfer to panchayats and nagarpalikas of their share of central revenues as determined by the central Finance Commission, and expeditious action on the recommendations of state finance commissions ;",pledge,INC,1999,trn
492,"We intend to review and revise education system ; the salary structures associated with the teaching staff and most importantly, address the shortfall of faculty and related issues in the country .",no pledge,BJP,2014,trn
106,Timely and adequate farm credit to kisans is as important as timely and adequate water for his crops .,no pledge,BJP,2004,trn
724,The Congress will initiate steps to prepare a national disaster management plan for different vulnerable regions of the country .,pledge,INC,1999,trn
898,"Congress promises to establish more public universities in the country, especially in under - served areas .",pledge,INC,2019,trn
126,"Seemandhra and Telangana : BJP is committed to do full justice to Seemandhra,",no pledge,BJP,2014,trn
2,The Indian National Congress respectfully seeks a renewed mandate from the people .,no pledge,INC,2009,trn
785,"Also, most importantly, potable drinking water is not available to the entire population despite more than six decades of independence .",no pledge,BJP,2014,trn
242,The Congress government launched the Rural Infrastructure Development Fund (RIDF) in 1995 .,pledge,INC,1999,trn
81,"Work will commence on the River - Linking Project, whose principal beneficiaries will be our farmers in water - scarce areas .",pledge,BJP,2004,trn
36,Congress built a modern India marked by prosperity and productivity .,no pledge,INC,2019,trn
407,A vote for the Congress is a vote for preserving India's many unities and celebrating its many diversities .,no pledge,INC,2004,trn
566,Yoga and Ayurveda are the gifts of ancient Indian civilization to humanity and we will increase the public investment to promote Yoga and AYUSH .,pledge,BJP,2014,trn
885,The Right to Education Act brought to the fore critical deficiencies in the school systems across the country .,no pledge,INC,2019,trn
424,It embodies the very idea of India like no other party .,no pledge,INC,2009,trn
311,MSMEs were badly hit by demonetisation and a flawed GST .,no pledge,INC,2019,trn
508,"To ensure greater participation of women in the workforce, it is necessary to enable them to continue in the workforce by providing support for child care .",no pledge,BJP,2019,trn
252,"This will be carried forward with emphasis on education, particularly skill - based and professional education .",no pledge,INC,2009,trn
8,"Thus, we intend to increase the strength of our diplomatic and allied cadres .",no pledge,BJP,2019,trn
177,A vision of an India that has provided basic amenities to all its citizens in tangible measure and her citizen leads a life of dignity .,no pledge,INC,1999,trn
83,"Most Indians want to live with all other Indians, whatever their religion, in harmony and goodwill .",no pledge,INC,2004,trn
312,Non - governmental organisations and community organisations will be involved intimately .,no pledge,INC,1999,trn
272,"We are committed towards this end, and will ensure the same by : Empowering each and every Indian through health and education .",no pledge,BJP,2014,trn
229,All states will be encouraged to set up family courts at the earliest .,pledge,INC,2004,trn
577,Re - orientation of herbal plants board to encourage farming of herbal plants .,no pledge,BJP,2014,trn
164,Swachhata se Sampannata (Swachh Bharat Mission) : We will ensure 100% disposal of liquid waste water and reuse of waste water .,pledge,BJP,2019,trn
309,BJP is committed to the eradication of untouchability at all levels .,no pledge,BJP,2014,trn
667,"All our IITs, NITs, IIMs, IIScs, AIIMS - like medical institutes, and other reputed higher educational institutions (both existing and proposed) will be further supported .",no pledge,BJP,2004,trn
289,Instruments that are inconsistent with a market economy or outdated or obstructionist will be repealed .,no pledge,INC,2019,trn
834,"Other measures adopted in other countries with similar parliamentary systems such as ours will be studied and replicated here, if found needed to enhance standards in public life and parliamentary behaviour .",no pledge,INC,1999,trn
691,Care and support for AIDS patients will be undertaken hand - in - hand with efforts for the prevention of the disease .,no pledge,BJP,2004,trn
2,A time to rejoice in our diversities and reiterate our unities .,no pledge,INC,2004,trn
104,"Four years ago, he grandly announced that he would come out with a White Paper on ISI Activities in India .",no pledge,INC,2004,trn
240,Such growth will be driven by the private sector and a viable public sector and underpinned by a robust system of social security .,no pledge,INC,2019,trn
420,Promoting the empowerment of women in all science and technology activities and ensuring their full and equal participation .,no pledge,BJP,2009,trn
336,"At the same time, the Congress is firm in its view that Pakistan's sponsorship of cross - border terrorism must end completely once and for all .",no pledge,INC,2004,trn
481,"9 . We will set up a “National Panchayati Raj Commission”, with branches in each State and Union Territory, so that :",pledge,INC,2014,trn
219,We will establish National Traders’ Welfare Board and create a National Policy for Retail Trade for the growth of retail businesses .,pledge,BJP,2019,trn
1008,We will reduce tariffs and lift trade barriers for clean technology and provide incentives for the adoption of such technologies .,pledge,INC,2019,trn
665,Our vision is to make India a global hub for higher education and regain the glory of the Nalanda era .,no pledge,BJP,2004,trn
520,"One of its important milestones would be to increase foreign tourist arrivals from 30 lakh now to 1 crore by 2009, and 2 crore tourists by 2015 .",pledge,BJP,2004,trn
296,No Indian village will be without telecom services after 2007 .,pledge,BJP,2004,trn
63,We will usher in an economy that works for all and we will ensure that no one is left behind .,no pledge,INC,2019,trn
490,"Highest priority would be given to address the acute shortage of teachers and researchers, quality of education and research, and also the employability factor associated with most of the courses .",no pledge,BJP,2014,trn
193,"Information Technology has made it possible to make information and services reach to the ordinary men and women even in remote areas, easily and effectively .",no pledge,BJP,2014,trn
329,"It is true that rapid and broad - based growth will reduce poverty and, in the medium to long term, eliminate poverty .",no pledge,INC,2019,trn
147,a) dismantles the terrorist infrastructure on territory under its control ;,no pledge,BJP,2009,trn
207,"Expenditure on health is a major cause of indebtedness, particularly in rural areas .",no pledge,INC,2009,trn
56,"It is the only political party that has provided for reservations in its organization for scheduled castes scheduled tribes, OBC s minorities and women .",no pledge,INC,2004,trn
242,develop India into a Global Hub for Arbitration and Legal Process Outsourcing .,no pledge,BJP,2014,trn
682,"Congress will pass a law to curb monopolies in the media, cross - ownership of different segments of the media and control of the media by other business organisations .",pledge,INC,2019,trn
33,It is the Congress that abolished zamindari and ushered in land reforms .,no pledge,INC,2004,trn
188,A cluster approach to the development of small scale industry will be adopted .,no pledge,INC,2004,trn
603,We also launched a revamped JNNURM - II with more funding and more powers to local governments .,no pledge,INC,2014,trn
254,Income of all senior citizens by way of pension will be exempt from Income Tax .,no pledge,BJP,2009,trn
214,"i . Fiscal Consolidation : We will achieve the target of fiscal deficit of 3 % of Gross Domestic Product (GDP) by 2016 - 17, and remain below that level always .",pledge,INC,2014,trn
989,"Ganga : River Ganga is a symbol of faith in India, and has a special place in the Indian psyche .",no pledge,BJP,2014,trn
214,use mobile and e - Banking to ensure financial inclusion .,no pledge,BJP,2014,trn
190,"To ensure a basic rights and welfare package for all working people, the Indian National Congress will ensure :",no pledge,INC,2014,trn
358,We have rolled out a Special Mission to eliminate TB from India by 2025 .,pledge,BJP,2019,trn
896,"It will be made a purposeful, forward - looking, analysis - based organisation that represents a wider cross - section of intellectual opinion .",no pledge,INC,1999,trn
664,We will set up World class Investment and Industrial regions as Global Hubs of Manufacturing .,pledge,BJP,2014,trn
602,We are committed to ensure a clean and uninterrupted flow of river Ganga from Gangotri to Ganga Sagar .,no pledge,BJP,2019,trn
214,"Venture capital funds, Indian and foreign, will be given fiscal encouragement .",pledge,INC,1999,trn
248,Some state governments administered by the Congress have introduced innovative health insurance programmes .,no pledge,INC,2004,trn
415,"Devise schemes and programs to engage the senior citizens as volunteers / part time workers in various development programmes of the government, in urban and rural areas .",no pledge,BJP,2014,trn
762,"The Government will introduce a set of non - coercive disincentives for a two - child norm, and incentives for a girl child .",no pledge,BJP,2004,trn
239,An intensive agricultural development programme for the 100 districts in the arid and semi - arid areas will be introduced with emphasis on watershed schemes .,pledge,INC,1999,trn
154,That is possible with faster growth in agriculture and industry .,no pledge,INC,1999,trn
217,"Every year, over the next five years, we will add one more model school in every block .",pledge,INC,2009,trn
803,A National Institute for Training Elected Representatives will be established .,pledge,BJP,2004,trn
879,The nuclear tests and Kargil have brought a whole new dimension to our defence planning and strategy .,no pledge,INC,1999,trn
520,We will provide fellowships to artists and craftspeople working in the field of traditional arts and crafts .,no pledge,INC,2019,trn
348,The Congress also takes note of growing inter - state disparities that have led to some important states like UP and Bihar to fall behind in social development and economic growth .,no pledge,INC,2004,trn
203,"Many years ago, Jawaharlal Nehru said, ‘Everything can wait but not agriculture . ’",no pledge,INC,2019,trn
606,"Under this scheme, the premium of BPL families will be paid by Government .",no pledge,BJP,2009,trn
299,We will launch a massive programme for modernization of railway stations in the country .,pledge,BJP,2019,trn
564,Congress will create an institutional framework under which Central and State Governments may consult civil society organisations .,no pledge,INC,2019,trn
216,The Congress will ensure the fullest implementation of minimum wage laws for farm labour .,pledge,INC,2004,trn
719,It will ensure that the interests of the workers affected by judicial rulings on polluting and hazardous industries will be fully protected .,no pledge,INC,1999,trn
636,"To forward our ‘Neighbourhood First’ policy, we will extensively leverage forums such as BIMSTEC, to accelerate regional coordination and economic co - operation with countries in our neighbourhood .",no pledge,BJP,2019,trn
148,"India constitutes of all its' people, irrespective of caste, creed, religion or sex .",no pledge,BJP,2014,trn
240,"The Congress will ensure that all institutions of higher learning in science, technology, social sciences and management will retain the sense of autonomy that they have enjoyed in previous Congress regimes .",no pledge,INC,2004,trn
516,"A multi - cultural country like India can be truly proud of our many identities, which deserve to be protected and preserved .",no pledge,INC,2019,trn
677,23 Ensure every citizen has access to a bank account .,no pledge,BJP,2019,trn
319,"Now, we will work towards ensuring a right mix of energy which leads towards a cleaner environment .",no pledge,BJP,2019,trn
178,"Public spaces, public transport, public premises and other public facilities in towns and cities will be made safe for women, children, persons with disabilities, migrants and marginalised sections of society .",no pledge,INC,2019,trn
179,"These need and will be provided new investment ,credit, marketing and technology inputs .",no pledge,INC,2004,trn
758,All dharmic activities will be considered as ‘charity’ with appropriate tax incentives .,pledge,BJP,2009,trn
226,The remaining 10% of the capital cost and full Operation and Maintenance (O&M) responsibility will be borne by the community .,no pledge,BJP,2004,trn
407,The Indian National Congress welcomes the return of multi - party democracy to Bangladesh and Nepal .,no pledge,INC,2009,trn
770,"It will be modernized, strengthened and upgraded to serve passengers as well as the country's economy .",no pledge,BJP,2014,trn
220,"Like it did for panchayats, the Congress will bring forward a Constitutional amendment to ensure the democratic, autonomous and professional functioning of all cooperatives .",pledge,INC,2004,trn
141,These policies have never been reduced by rote to a mindless doctrine or empty dogma or simplistic mantra .,no pledge,INC,2004,trn
309,"This will help locate new, non - agricultural jobs in villages and open vast new opportunities for our rural youth .",no pledge,INC,2009,trn
118,The NDA proposes to make it incumbent for every Indian to have a National Identity Card .,no pledge,BJP,2009,trn
115,The BJP claims that its highway development programme implemented by the National Highway Authority of India (NHAI) is unprecedented .,no pledge,INC,2004,trn
470,"But athletics, football, hockey and other games continue to languish and do not generate the same interest and enthusiasm .",no pledge,INC,1999,trn
555,"The current situation calls for radical reforms in the healthcare system with regards to national healthcare programs and delivery, medical education and training and financing of healthcare .",no pledge,BJP,2014,trn
426,7 . The Indian National Congress will take systematic steps to address issues relating to discrimination against students from the North East and Jammu and Kashmir .,no pledge,INC,2014,trn
718,5 . The Congress - led UPA government introduced the Judicial Accountability Bill to bring about more transparency in the appointment of judges .,no pledge,INC,2014,trn
293,The direct crediting to panchayat funds and to the accounts of municipalities of central funds for rural development and anti - poverty programmes .,pledge,INC,1999,trn
48,"For three generations, India's socio - economic system was held hostage to dynastic perpetuation .",no pledge,BJP,2019,trn
90,"We will make labour, both organized and unorganized, an equal and proud partner in the production of the nation’s wealth and in its progress .",no pledge,BJP,1999,trn
170,"The bonds of unity in this diverse and variegated land have to be strengthened, while at the same time being sensitive to and accomodative of local sentiments and aspirations .",no pledge,INC,1999,trn
263,"If negotiations are to be held, they must be between the parties to the dispute .",no pledge,INC,2004,trn
376,Cleanliness and Sanitation will be given priority - efficient Waste and Water management systems will be set up .,no pledge,BJP,2014,trn
653,"The focus on Indian culture, heritage, and ethical values in syllabi will be strengthened .",no pledge,BJP,2004,trn
911,This will be taken up on a mission mode approach .,no pledge,BJP,2014,trn
235,"review and reduce significantly the number of cases, in which the Government is a litigant in the next five years .",pledge,BJP,2014,trn
287,Antyodaya cards for all households at risk of hunger will be introduced .,pledge,INC,2004,trn
96,Subverted school curricula by rewriting history books to spread religious hatted and eroded the autonomy of prestigious intellectual institutions by taking away their professional independence ;,no pledge,INC,2004,trn
39,Then alone can good governance replace the all - round failure of the Congress .,no pledge,BJP,2009,trn
593,"The success stories of Muslims in sports, cinema, industry and a host of other fields, as individuals and team players, makes every Indian proud .",no pledge,BJP,2009,trn
35,The Indian National Congress rejects this presumptuous posturing since the BJP is simply not present in large parts of our country .,no pledge,INC,2009,trn
370,"Rather they should become symbols of efficiency, speed and scale .",no pledge,BJP,2014,trn
1017,"Congress promises to develop a modern Climate Information System, incorporating advanced tools of meteorology that will accurately monitor, forecast and disseminate information to key stakeholders including farmers, fisherfolk and vulnerable households .",pledge,INC,2019,trn
287,The discouragement or prohibition of the establishment of parallel bodies to undertake functions entrusted to the panchayats by the Constitution or state legislation ;,no pledge,INC,1999,trn
233,The Congress will take the lead in replicating the success of other states in those states where population growth continues unabated .,no pledge,INC,2004,trn
